kelek	keleğin	N;GEN;SG
kelek	keleğe	N;DAT;SG
kelek	keleklerden	N;ABL;PL
kelepçe	kelepçeyi	N;ACC;SG
kelepçe	kelepçelerin	N;GEN;PL
kelepçe	kelepçeden	N;ABL;SG
kelepçe	kelepçeler	N;NOM;PL
kelepçe	kelepçeleri	N;ACC;PL
kelepçe	kelepçede	N;LOC;SG
kelepçe	kelepçe	N;NOM;SG
kelepçe	kelepçelere	N;DAT;PL
kelepçe	kelepçelerde	N;LOC;PL
kelepçe	kelepçenin	N;GEN;SG
kelepçe	kelepçeye	N;DAT;SG
kelepçe	kelepçelerden	N;ABL;PL
kelime	kelimelerdi	N;ARGNO3P;PL;PST
kelime	kelimesin	N;ARGNO2S;SG;PRS
kelime	kelimelermiş	N;ARGNO3P;PL;LGSPEC2
kelime	kelime	N;NOM;SG
kelime	kelimeyim	N;ARGNO1S;SG;PRS
kelime	kelimelere	N;DAT;PL
kelime	kelimeyiz	N;ARGNO1P;SG;PRS
kelime	kelimelerdir	N;ARGNO3P;PL;PRS
kelime	kelimelerdik	N;ARGNO1P;PL;PST
kelime	kelimelerim	N;ARGNO1S;PL;PRS
kelime	kelimeye	N;DAT;SG
kelime	kelime	N;ARGNO3S;SG;PRS
kelime	kelimeler	N;ARGNO3P;SG;PRS
kelime	kelimeymişsin	N;ARGNO2S;SG;LGSPEC2
kelime	kelimelermişiz	N;ARGNO1P;PL;LGSPEC2
kelime	kelimeyi	N;ACC;SG
kelime	kelimelerdim	N;ARGNO1S;PL;PST
kelime	kelimeden	N;ABL;SG
kelime	kelimesiniz	N;ARGNO2P;SG;PRS
kelime	kelimeymişim	N;ARGNO1S;SG;LGSPEC2
kelime	kelimeymişiz	N;ARGNO1P;SG;LGSPEC2
kelime	kelimeleri	N;ACC;PL
kelime	kelimede	N;LOC;SG
kelime	kelimelersiniz	N;ARGNO2P;PL;PRS
kelime	kelimeymiş	N;ARGNO3S;SG;LGSPEC2
kelime	kelimeymişler	N;ARGNO3P;SG;LGSPEC2
kelime	kelimenin	N;GEN;SG
kelime	kelimelerdiniz	N;ARGNO2P;PL;PST
kelime	kelimelermiş	N;ARGNO3S;PL;LGSPEC2
kelime	kelimeymişsiniz	N;ARGNO2P;SG;LGSPEC2
kelime	kelimeler	N;ARGNO3S;PL;PRS
kelime	kelimelerin	N;GEN;PL
kelime	kelimeydim	N;ARGNO1S;SG;PST
kelime	kelimelerdi	N;ARGNO3S;PL;PST
kelime	kelimelermişim	N;ARGNO1S;PL;LGSPEC2
kelime	kelimelerde	N;LOC;PL
kelime	kelimeydi	N;ARGNO3S;SG;PST
kelime	kelimeydin	N;ARGNO2S;SG;PST
kelime	kelimeydiniz	N;ARGNO2P;SG;PST
kelime	kelimelermişsiniz	N;ARGNO2P;PL;LGSPEC2
kelime	kelimeler	N;NOM;PL
kelime	kelimeleriz	N;ARGNO1P;PL;PRS
kelime	kelimelerdin	N;ARGNO2S;PL;PST
kelime	kelimeydik	N;ARGNO1P;SG;PST
kelime	kelimelermişsin	N;ARGNO2S;PL;LGSPEC2
kelime	kelimeydiler	N;ARGNO3P;SG;PST
kelime	kelimelersin	N;ARGNO2S;PL;PRS
kelime	kelimelerden	N;ABL;PL
kelime oyunu	kelime oyunları	N;NOM;PL
kelime oyunu	kelime oyunlarına	N;DAT;PL
kelime oyunu	kelime oyunlarından	N;ABL;PL
kelime oyunu	kelime oyununun	N;GEN;SG
kelime oyunu	kelime oyununa	N;DAT;SG
kelime oyunu	kelime oyununu	N;ACC;SG
kelime oyunu	kelime oyunlarının	N;GEN;PL
kelime oyunu	kelime oyunlarını	N;ACC;PL
kelime oyunu	kelime oyunundan	N;ABL;SG
kelime oyunu	kelime oyunlarında	N;LOC;PL
kelime oyunu	kelime oyununda	N;LOC;SG
kelime oyunu	kelime oyunu	N;NOM;SG
kelimecik	kelimeciği	N;ACC;SG
kelimecik	kelimeciklerin	N;GEN;PL
kelimecik	kelimecikten	N;ABL;SG
kelimecik	kelimecikler	N;NOM;PL
kelimecik	kelimecikleri	N;ACC;PL
kelimecik	kelimecikte	N;LOC;SG
kelimecik	kelimecik	N;NOM;SG
kelimecik	kelimeciklere	N;DAT;PL
kelimecik	kelimeciklerde	N;LOC;PL
kelimecik	kelimeciğin	N;GEN;SG
kelimecik	kelimeciğe	N;DAT;SG
kelimecik	kelimeciklerden	N;ABL;PL
kellik	kelliği	N;ACC;SG
kellik	kelliklerin	N;GEN;PL
kellik	kellikten	N;ABL;SG
kellik	kellikler	N;NOM;PL
kellik	kellikleri	N;ACC;PL
kellik	kellikte	N;LOC;SG
kellik	kellik	N;NOM;SG
kellik	kelliklere	N;DAT;PL
kellik	kelliklerde	N;LOC;PL
kellik	kelliğin	N;GEN;SG
kellik	kelliğe	N;DAT;SG
kellik	kelliklerden	N;ABL;PL
keman	kemanı	N;ACC;SG
keman	kemanların	N;GEN;PL
keman	kemandan	N;ABL;SG
keman	kemanlar	N;NOM;PL
keman	kemanları	N;ACC;PL
keman	kemanda	N;LOC;SG
keman	keman	N;NOM;SG
keman	kemanlara	N;DAT;PL
keman	kemanlarda	N;LOC;PL
keman	kemanın	N;GEN;SG
keman	kemana	N;DAT;SG
keman	kemanlardan	N;ABL;PL
kemençe	kemençeler	N;NOM;PL
kemençe	kemençelere	N;DAT;PL
kemençe	kemençelerden	N;ABL;PL
kemençe	kemençenin	N;GEN;SG
kemençe	kemençeye	N;DAT;SG
kemençe	kemençeyi	N;ACC;SG
kemençe	kemençelerin	N;GEN;PL
kemençe	kemençeleri	N;ACC;PL
kemençe	kemençeden	N;ABL;SG
kemençe	kemençelerde	N;LOC;PL
kemençe	kemençede	N;LOC;SG
kemençe	kemençe	N;NOM;SG
kemer	kemerler	N;NOM;PL
kemer	kemerlere	N;DAT;PL
kemer	kemerlerden	N;ABL;PL
kemer	kemerin	N;GEN;SG
kemer	kemere	N;DAT;SG
kemer	kemeri	N;ACC;SG
kemer	kemerlerin	N;GEN;PL
kemer	kemerleri	N;ACC;PL
kemer	kemerden	N;ABL;SG
kemer	kemerlerde	N;LOC;PL
kemer	kemerde	N;LOC;SG
kemer	kemer	N;NOM;SG
kenar	kenarı	N;ACC;SG
kenar	kenarların	N;GEN;PL
kenar	kenardan	N;ABL;SG
kenar	kenarlar	N;NOM;PL
kenar	kenarları	N;ACC;PL
kenar	kenarda	N;LOC;SG
kenar	kenar	N;NOM;SG
kenar	kenarlara	N;DAT;PL
kenar	kenarlarda	N;LOC;PL
kenar	kenarın	N;GEN;SG
kenar	kenara	N;DAT;SG
kenar	kenarlardan	N;ABL;PL
kene sineği	kene sinekleri	N;NOM;PL
kene sineği	kene sineklerine	N;DAT;PL
kene sineği	kene sineklerinden	N;ABL;PL
kene sineği	kene sineğinin	N;GEN;SG
kene sineği	kene sineğine	N;DAT;SG
kene sineği	kene sineğini	N;ACC;SG
kene sineği	kene sineklerinin	N;GEN;PL
kene sineği	kene sineklerini	N;ACC;PL
kene sineği	kene sineğinden	N;ABL;SG
kene sineği	kene sineklerinde	N;LOC;PL
kene sineği	kene sineğinde	N;LOC;SG
kene sineği	kene sineği	N;NOM;SG
kereviz	kerevizi	N;ACC;SG
kereviz	kerevizlerin	N;GEN;PL
kereviz	kerevizden	N;ABL;SG
kereviz	kerevizler	N;NOM;PL
kereviz	kerevizleri	N;ACC;PL
kereviz	kerevizde	N;LOC;SG
kereviz	kereviz	N;NOM;SG
kereviz	kerevizlere	N;DAT;PL
kereviz	kerevizlerde	N;LOC;PL
kereviz	kerevizin	N;GEN;SG
kereviz	kerevize	N;DAT;SG
kereviz	kerevizlerden	N;ABL;PL
kerpeten	kerpeteni	N;ACC;SG
kerpeten	kerpetenlerin	N;GEN;PL
kerpeten	kerpetenden	N;ABL;SG
kerpeten	kerpetenler	N;NOM;PL
kerpeten	kerpetenleri	N;ACC;PL
kerpeten	kerpetende	N;LOC;SG
kerpeten	kerpeten	N;NOM;SG
kerpeten	kerpetenlere	N;DAT;PL
kerpeten	kerpetenlerde	N;LOC;PL
kerpeten	kerpetenin	N;GEN;SG
kerpeten	kerpetene	N;DAT;SG
kerpeten	kerpetenlerden	N;ABL;PL
kerpiç	kerpici	N;ACC;SG
kerpiç	kerpiçlerin	N;GEN;PL
kerpiç	kerpiçten	N;ABL;SG
kerpiç	kerpiçler	N;NOM;PL
kerpiç	kerpiçleri	N;ACC;PL
kerpiç	kerpiçte	N;LOC;SG
kerpiç	kerpiç	N;NOM;SG
kerpiç	kerpiçlere	N;DAT;PL
kerpiç	kerpiçlerde	N;LOC;PL
kerpiç	kerpicin	N;GEN;SG
kerpiç	kerpice	N;DAT;SG
kerpiç	kerpiçlerden	N;ABL;PL
kertenkele	kertenkeleler	N;NOM;PL
kertenkele	kertenkelelere	N;DAT;PL
kertenkele	kertenkelelerden	N;ABL;PL
kertenkele	kertenkelenin	N;GEN;SG
kertenkele	kertenkeleye	N;DAT;SG
kertenkele	kertenkeleyi	N;ACC;SG
kertenkele	kertenkelelerin	N;GEN;PL
kertenkele	kertenkeleleri	N;ACC;PL
kertenkele	kertenkeleden	N;ABL;SG
kertenkele	kertenkelelerde	N;LOC;PL
kertenkele	kertenkelede	N;LOC;SG
kertenkele	kertenkele	N;NOM;SG
kervansaray	kervansaraylar	N;NOM;PL
kervansaray	kervansaraylara	N;DAT;PL
kervansaray	kervansaraylardan	N;ABL;PL
kervansaray	kervansarayın	N;GEN;SG
kervansaray	kervansaraya	N;DAT;SG
kervansaray	kervansarayı	N;ACC;SG
kervansaray	kervansarayların	N;GEN;PL
kervansaray	kervansarayları	N;ACC;PL
kervansaray	kervansaraydan	N;ABL;SG
kervansaray	kervansaraylarda	N;LOC;PL
kervansaray	kervansarayda	N;LOC;SG
kervansaray	kervansaray	N;NOM;SG
kese	keseyi	N;ACC;SG
kese	keselerin	N;GEN;PL
kese	keseden	N;ABL;SG
kese	keseler	N;NOM;PL
kese	keseleri	N;ACC;PL
kese	kesede	N;LOC;SG
kese	kese	N;NOM;SG
kese	keselere	N;DAT;PL
kese	keselerde	N;LOC;PL
kese	kesenin	N;GEN;SG
kese	keseye	N;DAT;SG
kese	keselerden	N;ABL;PL
keser	keserlardı	N;ARGNO3P;PL;PST
keser	kesersın	N;ARGNO2S;SG;PRS
keser	keserlarmış	N;ARGNO3P;PL;LGSPEC2
keser	keser	N;NOM;SG
keser	keseryım	N;ARGNO1S;SG;PRS
keser	keserlara	N;DAT;PL
keser	keseryız	N;ARGNO1P;SG;PRS
keser	keserlardır	N;ARGNO3P;PL;PRS
keser	keserlardık	N;ARGNO1P;PL;PST
keser	keserlarım	N;ARGNO1S;PL;PRS
keser	keserya	N;DAT;SG
keser	keser	N;ARGNO3S;SG;PRS
keser	keserlar	N;ARGNO3P;SG;PRS
keser	keserymışsın	N;ARGNO2S;SG;LGSPEC2
keser	keserlarmışız	N;ARGNO1P;PL;LGSPEC2
keser	keseryı	N;ACC;SG
keser	keserlardım	N;ARGNO1S;PL;PST
keser	keserdan	N;ABL;SG
keser	kesersınız	N;ARGNO2P;SG;PRS
keser	keserymışım	N;ARGNO1S;SG;LGSPEC2
keser	keserymışız	N;ARGNO1P;SG;LGSPEC2
keser	keserları	N;ACC;PL
keser	keserda	N;LOC;SG
keser	keserlarsınız	N;ARGNO2P;PL;PRS
keser	keserymış	N;ARGNO3S;SG;LGSPEC2
keser	keserymışlar	N;ARGNO3P;SG;LGSPEC2
keser	kesernın	N;GEN;SG
keser	keserlardınız	N;ARGNO2P;PL;PST
keser	keserlarmış	N;ARGNO3S;PL;LGSPEC2
keser	keserymışsınız	N;ARGNO2P;SG;LGSPEC2
keser	keserlar	N;ARGNO3S;PL;PRS
keser	keserların	N;GEN;PL
keser	keserydım	N;ARGNO1S;SG;PST
keser	keserlardı	N;ARGNO3S;PL;PST
keser	keserlarmışım	N;ARGNO1S;PL;LGSPEC2
keser	keserlarda	N;LOC;PL
keser	keserydı	N;ARGNO3S;SG;PST
keser	keserydın	N;ARGNO2S;SG;PST
keser	keserydınız	N;ARGNO2P;SG;PST
keser	keserlarmışsınız	N;ARGNO2P;PL;LGSPEC2
keser	keserlar	N;NOM;PL
keser	keserlarız	N;ARGNO1P;PL;PRS
keser	keserlardın	N;ARGNO2S;PL;PST
keser	keserydık	N;ARGNO1P;SG;PST
keser	keserlarmışsın	N;ARGNO2S;PL;LGSPEC2
keser	keserydılar	N;ARGNO3P;SG;PST
keser	keserlarsın	N;ARGNO2S;PL;PRS
keser	keserlardan	N;ABL;PL
kestirme	kestirmeyi	N;ACC;SG
kestirme	kestirmelerin	N;GEN;PL
kestirme	kestirmeden	N;ABL;SG
kestirme	kestirmeler	N;NOM;PL
kestirme	kestirmeleri	N;ACC;PL
kestirme	kestirmede	N;LOC;SG
kestirme	kestirme	N;NOM;SG
kestirme	kestirmelere	N;DAT;PL
kestirme	kestirmelerde	N;LOC;PL
kestirme	kestirmenin	N;GEN;SG
kestirme	kestirmeye	N;DAT;SG
kestirme	kestirmelerden	N;ABL;PL
kesyap	kesyapı	N;ACC;SG
kesyap	kesyapların	N;GEN;PL
kesyap	kesyaptan	N;ABL;SG
kesyap	kesyaplar	N;NOM;PL
kesyap	kesyapları	N;ACC;PL
kesyap	kesyapta	N;LOC;SG
kesyap	kesyap	N;NOM;SG
kesyap	kesyaplara	N;DAT;PL
kesyap	kesyaplarda	N;LOC;PL
kesyap	kesyapın	N;GEN;SG
kesyap	kesyapa	N;DAT;SG
kesyap	kesyaplardan	N;ABL;PL
ketçap	ketçabı	N;ACC;SG
ketçap	ketçapların	N;GEN;PL
ketçap	ketçaptan	N;ABL;SG
ketçap	ketçaplar	N;NOM;PL
ketçap	ketçapları	N;ACC;PL
ketçap	ketçapta	N;LOC;SG
ketçap	ketçap	N;NOM;SG
ketçap	ketçaplara	N;DAT;PL
ketçap	ketçaplarda	N;LOC;PL
ketçap	ketçabın	N;GEN;SG
ketçap	ketçaba	N;DAT;SG
ketçap	ketçaplardan	N;ABL;PL
kevgir	kevgiri	N;ACC;SG
kevgir	kevgirlerin	N;GEN;PL
kevgir	kevgirden	N;ABL;SG
kevgir	kevgirler	N;NOM;PL
kevgir	kevgirleri	N;ACC;PL
kevgir	kevgirde	N;LOC;SG
kevgir	kevgir	N;NOM;SG
kevgir	kevgirlere	N;DAT;PL
kevgir	kevgirlerde	N;LOC;PL
kevgir	kevgirin	N;GEN;SG
kevgir	kevgire	N;DAT;SG
kevgir	kevgirlerden	N;ABL;PL
keçi	keçilerdi	N;ARGNO3P;PL;PST
keçi	keçisin	N;ARGNO2S;SG;PRS
keçi	keçilermiş	N;ARGNO3P;PL;LGSPEC2
keçi	keçi	N;NOM;SG
keçi	keçiyim	N;ARGNO1S;SG;PRS
keçi	keçilere	N;DAT;PL
keçi	keçiyiz	N;ARGNO1P;SG;PRS
keçi	keçilerdir	N;ARGNO3P;PL;PRS
keçi	keçilerdik	N;ARGNO1P;PL;PST
keçi	keçilerim	N;ARGNO1S;PL;PRS
keçi	keçiye	N;DAT;SG
keçi	keçi	N;ARGNO3S;SG;PRS
keçi	keçiler	N;ARGNO3P;SG;PRS
keçi	keçiymişsin	N;ARGNO2S;SG;LGSPEC2
keçi	keçilermişiz	N;ARGNO1P;PL;LGSPEC2
keçi	keçiyi	N;ACC;SG
keçi	keçilerdim	N;ARGNO1S;PL;PST
keçi	keçiden	N;ABL;SG
keçi	keçisiniz	N;ARGNO2P;SG;PRS
keçi	keçiymişim	N;ARGNO1S;SG;LGSPEC2
keçi	keçiymişiz	N;ARGNO1P;SG;LGSPEC2
keçi	keçileri	N;ACC;PL
keçi	keçide	N;LOC;SG
keçi	keçilersiniz	N;ARGNO2P;PL;PRS
keçi	keçiymiş	N;ARGNO3S;SG;LGSPEC2
keçi	keçiymişler	N;ARGNO3P;SG;LGSPEC2
keçi	keçinin	N;GEN;SG
keçi	keçilerdiniz	N;ARGNO2P;PL;PST
keçi	keçilermiş	N;ARGNO3S;PL;LGSPEC2
keçi	keçiymişsiniz	N;ARGNO2P;SG;LGSPEC2
keçi	keçiler	N;ARGNO3S;PL;PRS
keçi	keçilerin	N;GEN;PL
keçi	keçiydim	N;ARGNO1S;SG;PST
keçi	keçilerdi	N;ARGNO3S;PL;PST
keçi	keçilermişim	N;ARGNO1S;PL;LGSPEC2
keçi	keçilerde	N;LOC;PL
keçi	keçiydi	N;ARGNO3S;SG;PST
keçi	keçiydin	N;ARGNO2S;SG;PST
keçi	keçiydiniz	N;ARGNO2P;SG;PST
keçi	keçilermişsiniz	N;ARGNO2P;PL;LGSPEC2
keçi	keçiler	N;NOM;PL
keçi	keçileriz	N;ARGNO1P;PL;PRS
keçi	keçilerdin	N;ARGNO2S;PL;PST
keçi	keçiydik	N;ARGNO1P;SG;PST
keçi	keçilermişsin	N;ARGNO2S;PL;LGSPEC2
keçi	keçiydiler	N;ARGNO3P;SG;PST
keçi	keçilersin	N;ARGNO2S;PL;PRS
keçi	keçilerden	N;ABL;PL
keş	keşi	N;ACC;SG
keş	keşlerin	N;GEN;PL
keş	keşten	N;ABL;SG
keş	keşler	N;NOM;PL
keş	keşleri	N;ACC;PL
keş	keşte	N;LOC;SG
keş	keş	N;NOM;SG
keş	keşlere	N;DAT;PL
keş	keşlerde	N;LOC;PL
keş	keşin	N;GEN;SG
keş	keşe	N;DAT;SG
keş	keşlerden	N;ABL;PL
keşkek	keşkeği	N;ACC;SG
keşkek	keşkeklerin	N;GEN;PL
keşkek	keşkekten	N;ABL;SG
keşkek	keşkekler	N;NOM;PL
keşkek	keşkekleri	N;ACC;PL
keşkek	keşkekte	N;LOC;SG
keşkek	keşkek	N;NOM;SG
keşkek	keşkeklere	N;DAT;PL
keşkek	keşkeklerde	N;LOC;PL
keşkek	keşkeğin	N;GEN;SG
keşkek	keşkeğe	N;DAT;SG
keşkek	keşkeklerden	N;ABL;PL
kibir	kibirler	N;NOM;PL
kibir	kibirlere	N;DAT;PL
kibir	kibirlerden	N;ABL;PL
kibir	kibirin	N;GEN;SG
kibir	kibire	N;DAT;SG
kibir	kibiri	N;ACC;SG
kibir	kibirlerin	N;GEN;PL
kibir	kibirleri	N;ACC;PL
kibir	kibirden	N;ABL;SG
kibir	kibirlerde	N;LOC;PL
kibir	kibirde	N;LOC;SG
kibir	kibir	N;NOM;SG
kibrit	kibriti	N;ACC;SG
kibrit	kibritlerin	N;GEN;PL
kibrit	kibritten	N;ABL;SG
kibrit	kibritler	N;NOM;PL
kibrit	kibritleri	N;ACC;PL
kibrit	kibritte	N;LOC;SG
kibrit	kibrit	N;NOM;SG
kibrit	kibritlere	N;DAT;PL
kibrit	kibritlerde	N;LOC;PL
kibrit	kibritin	N;GEN;SG
kibrit	kibrite	N;DAT;SG
kibrit	kibritlerden	N;ABL;PL
kibutz	kibutzı	N;ACC;SG
kibutz	kibutzların	N;GEN;PL
kibutz	kibutzdan	N;ABL;SG
kibutz	kibutzlar	N;NOM;PL
kibutz	kibutzları	N;ACC;PL
kibutz	kibutzda	N;LOC;SG
kibutz	kibutz	N;NOM;SG
kibutz	kibutzlara	N;DAT;PL
kibutz	kibutzlarda	N;LOC;PL
kibutz	kibutzın	N;GEN;SG
kibutz	kibutza	N;DAT;SG
kibutz	kibutzlardan	N;ABL;PL
kiler	kileri	N;ACC;SG
kiler	kilerlerin	N;GEN;PL
kiler	kilerden	N;ABL;SG
kiler	kilerler	N;NOM;PL
kiler	kilerleri	N;ACC;PL
kiler	kilerde	N;LOC;SG
kiler	kiler	N;NOM;SG
kiler	kilerlere	N;DAT;PL
kiler	kilerlerde	N;LOC;PL
kiler	kilerin	N;GEN;SG
kiler	kilere	N;DAT;SG
kiler	kilerlerden	N;ABL;PL
kilim	kilimi	N;ACC;SG
kilim	kilimlerin	N;GEN;PL
kilim	kilimden	N;ABL;SG
kilim	kilimler	N;NOM;PL
kilim	kilimleri	N;ACC;PL
kilim	kilimde	N;LOC;SG
kilim	kilim	N;NOM;SG
kilim	kilimlere	N;DAT;PL
kilim	kilimlerde	N;LOC;PL
kilim	kilimin	N;GEN;SG
kilim	kilime	N;DAT;SG
kilim	kilimlerden	N;ABL;PL
kilise	kiliseyi	N;ACC;SG
kilise	kiliselerin	N;GEN;PL
kilise	kiliseden	N;ABL;SG
kilise	kiliseler	N;NOM;PL
kilise	kiliseleri	N;ACC;PL
kilise	kilisede	N;LOC;SG
kilise	kilise	N;NOM;SG
kilise	kiliselere	N;DAT;PL
kilise	kiliselerde	N;LOC;PL
kilise	kilisenin	N;GEN;SG
kilise	kiliseye	N;DAT;SG
kilise	kiliselerden	N;ABL;PL
kimlik	kimliği	N;ACC;SG
kimlik	kimliklerin	N;GEN;PL
kimlik	kimlikten	N;ABL;SG
kimlik	kimlikler	N;NOM;PL
kimlik	kimlikleri	N;ACC;PL
kimlik	kimlikte	N;LOC;SG
kimlik	kimlik	N;NOM;SG
kimlik	kimliklere	N;DAT;PL
kimlik	kimliklerde	N;LOC;PL
kimlik	kimliğin	N;GEN;SG
kimlik	kimliğe	N;DAT;SG
kimlik	kimliklerden	N;ABL;PL
kimofobi	kimofobiler	N;NOM;PL
kimofobi	kimofobilere	N;DAT;PL
kimofobi	kimofobilerden	N;ABL;PL
kimofobi	kimofobinin	N;GEN;SG
kimofobi	kimofobiye	N;DAT;SG
kimofobi	kimofobiyi	N;ACC;SG
kimofobi	kimofobilerin	N;GEN;PL
kimofobi	kimofobileri	N;ACC;PL
kimofobi	kimofobiden	N;ABL;SG
kimofobi	kimofobilerde	N;LOC;PL
kimofobi	kimofobide	N;LOC;SG
kimofobi	kimofobi	N;NOM;SG
kimyacı	kimyacılar	N;NOM;PL
kimyacı	kimyacılara	N;DAT;PL
kimyacı	kimyacılardan	N;ABL;PL
kimyacı	kimyacının	N;GEN;SG
kimyacı	kimyacıya	N;DAT;SG
kimyacı	kimyacıyı	N;ACC;SG
kimyacı	kimyacıların	N;GEN;PL
kimyacı	kimyacıları	N;ACC;PL
kimyacı	kimyacıdan	N;ABL;SG
kimyacı	kimyacılarda	N;LOC;PL
kimyacı	kimyacıda	N;LOC;SG
kimyacı	kimyacı	N;NOM;SG
kimyasal tepkime	kimyasal tepkimeyi	N;ACC;SG
kimyasal tepkime	kimyasal tepkimelerin	N;GEN;PL
kimyasal tepkime	kimyasal tepkimeden	N;ABL;SG
kimyasal tepkime	kimyasal tepkimeler	N;NOM;PL
kimyasal tepkime	kimyasal tepkimeleri	N;ACC;PL
kimyasal tepkime	kimyasal tepkimede	N;LOC;SG
kimyasal tepkime	kimyasal tepkime	N;NOM;SG
kimyasal tepkime	kimyasal tepkimelere	N;DAT;PL
kimyasal tepkime	kimyasal tepkimelerde	N;LOC;PL
kimyasal tepkime	kimyasal tepkimenin	N;GEN;SG
kimyasal tepkime	kimyasal tepkimeye	N;DAT;SG
kimyasal tepkime	kimyasal tepkimelerden	N;ABL;PL
kinematik	kinematikler	N;NOM;PL
kinematik	kinematiklere	N;DAT;PL
kinematik	kinematiklerden	N;ABL;PL
kinematik	kinematiğin	N;GEN;SG
kinematik	kinematiğe	N;DAT;SG
kinematik	kinematiği	N;ACC;SG
kinematik	kinematiklerin	N;GEN;PL
kinematik	kinematikleri	N;ACC;PL
kinematik	kinematikten	N;ABL;SG
kinematik	kinematiklerde	N;LOC;PL
kinematik	kinematikte	N;LOC;SG
kinematik	kinematik	N;NOM;SG
kip	kipler	N;NOM;PL
kip	kiplere	N;DAT;PL
kip	kiplerden	N;ABL;PL
kip	kipin	N;GEN;SG
kip	kipe	N;DAT;SG
kip	kipi	N;ACC;SG
kip	kiplerin	N;GEN;PL
kip	kipleri	N;ACC;PL
kip	kipten	N;ABL;SG
kip	kiplerde	N;LOC;PL
kip	kipte	N;LOC;SG
kip	kip	N;NOM;SG
kipa	kipayı	N;ACC;SG
kipa	kipaların	N;GEN;PL
kipa	kipadan	N;ABL;SG
kipa	kipalar	N;NOM;PL
kipa	kipaları	N;ACC;PL
kipa	kipada	N;LOC;SG
kipa	kipa	N;NOM;SG
kipa	kipalara	N;DAT;PL
kipa	kipalarda	N;LOC;PL
kipa	kipanın	N;GEN;SG
kipa	kipaya	N;DAT;SG
kipa	kipalardan	N;ABL;PL
kir	kirler	N;NOM;PL
kir	kirlere	N;DAT;PL
kir	kirlerden	N;ABL;PL
kir	kirin	N;GEN;SG
kir	kire	N;DAT;SG
kir	kiri	N;ACC;SG
kir	kirlerin	N;GEN;PL
kir	kirleri	N;ACC;PL
kir	kirden	N;ABL;SG
kir	kirlerde	N;LOC;PL
kir	kirde	N;LOC;SG
kir	kir	N;NOM;SG
kiraz	kirazı	N;ACC;SG
kiraz	kirazların	N;GEN;PL
kiraz	kirazdan	N;ABL;SG
kiraz	kirazlar	N;NOM;PL
kiraz	kirazları	N;ACC;PL
kiraz	kirazda	N;LOC;SG
kiraz	kiraz	N;NOM;SG
kiraz	kirazlara	N;DAT;PL
kiraz	kirazlarda	N;LOC;PL
kiraz	kirazın	N;GEN;SG
kiraz	kiraza	N;DAT;SG
kiraz	kirazlardan	N;ABL;PL
kireç	kireci	N;ACC;SG
kireç	kireçlerin	N;GEN;PL
kireç	kireçten	N;ABL;SG
kireç	kireçler	N;NOM;PL
kireç	kireçleri	N;ACC;PL
kireç	kireçte	N;LOC;SG
kireç	kireç	N;NOM;SG
kireç	kireçlere	N;DAT;PL
kireç	kireçlerde	N;LOC;PL
kireç	kirecin	N;GEN;SG
kireç	kirece	N;DAT;SG
kireç	kireçlerden	N;ABL;PL
kiriş	kirişi	N;ACC;SG
kiriş	kirişlerin	N;GEN;PL
kiriş	kirişten	N;ABL;SG
kiriş	kirişler	N;NOM;PL
kiriş	kirişleri	N;ACC;PL
kiriş	kirişte	N;LOC;SG
kiriş	kiriş	N;NOM;SG
kiriş	kirişlere	N;DAT;PL
kiriş	kirişlerde	N;LOC;PL
kiriş	kirişin	N;GEN;SG
kiriş	kirişe	N;DAT;SG
kiriş	kirişlerden	N;ABL;PL
kirmen	kirmeni	N;ACC;SG
kirmen	kirmenlerin	N;GEN;PL
kirmen	kirmenden	N;ABL;SG
kirmen	kirmenler	N;NOM;PL
kirmen	kirmenleri	N;ACC;PL
kirmen	kirmende	N;LOC;SG
kirmen	kirmen	N;NOM;SG
kirmen	kirmenlere	N;DAT;PL
kirmen	kirmenlerde	N;LOC;PL
kirmen	kirmenin	N;GEN;SG
kirmen	kirmene	N;DAT;SG
kirmen	kirmenlerden	N;ABL;PL
kirpi	kirpilerdi	N;ARGNO3P;PL;PST
kirpi	kirpisin	N;ARGNO2S;SG;PRS
kirpi	kirpilermiş	N;ARGNO3P;PL;LGSPEC2
kirpi	kirpi	N;NOM;SG
kirpi	kirpiyim	N;ARGNO1S;SG;PRS
kirpi	kirpilere	N;DAT;PL
kirpi	kirpiyiz	N;ARGNO1P;SG;PRS
kirpi	kirpilerdir	N;ARGNO3P;PL;PRS
kirpi	kirpilerdik	N;ARGNO1P;PL;PST
kirpi	kirpilerim	N;ARGNO1S;PL;PRS
kirpi	kirpiye	N;DAT;SG
kirpi	kirpi	N;ARGNO3S;SG;PRS
kirpi	kirpiler	N;ARGNO3P;SG;PRS
kirpi	kirpiymişsin	N;ARGNO2S;SG;LGSPEC2
kirpi	kirpilermişiz	N;ARGNO1P;PL;LGSPEC2
kirpi	kirpiyi	N;ACC;SG
kirpi	kirpilerdim	N;ARGNO1S;PL;PST
kirpi	kirpiden	N;ABL;SG
kirpi	kirpisiniz	N;ARGNO2P;SG;PRS
kirpi	kirpiymişim	N;ARGNO1S;SG;LGSPEC2
kirpi	kirpiymişiz	N;ARGNO1P;SG;LGSPEC2
kirpi	kirpileri	N;ACC;PL
kirpi	kirpide	N;LOC;SG
kirpi	kirpilersiniz	N;ARGNO2P;PL;PRS
